id,real_age,user_setage,gender,playcard_level,playcard_point,playcard_coupon_num,is_push_open,utm_channel,signup_day,app_version,manufacturer,model,label,add_all_num,add_under_18_num,add_under_30_num,add_under_setage_num,view_all_num,view_under_18_num,view_under_30_num,view_under_setage_num,msg_all_num,msg_under_18_num,msg_under_30_num,msg_under_setage_num,gift_all_num,gift_under_18_num,gift_under_30_num,gift_under_setage_num,total_day,work_day_rate,weekend_day_rate,avg_early_hour,avg_last_hour
34927,26,,2,51,600,0,0,,482,73,100,1801,0,28,0,16,2,1264,26,801,108,90,1,59,4,45,1,31,3,31,0.774,0.226,3.903,21.355
30878,50,,2,76,800,0,1,7,88,68,216,221,0,182,10,94,35,2347,118,1017,584,309,17,131,79,273,16,114,84,17,0.706,0.294,3.059,21.882
27814,28,,1,75,700,460,1,,52,106,90,1610,0,94,3,68,3,9241,275,6170,757,289,12,197,27,206,4,157,11,6,0.833,0.167,2,21.5
13934,21,,1,15,100,10,1,,294,41,62,1793,0,20,1,7,3,1643,82,599,493,57,5,20,19,35,3,14,7,25,0.84,0.16,8.36,21.04
34224,55,,1,69,400,0,1,,225,68,100,1395,1,500,28,242,108,4358,237,1880,1055,371,17,118,102,333,16,134,82,23,0.652,0.348,6.304,20.348
32400,32,0,2,4,100,10,1,7,627,30,90,237,0,14,1,12,2,2341,40,1528,135,77,0,52,3,42,3,27,2,35,0.743,0.257,3.857,19.486
32092,21,,2,77,400,50,1,,276,68,216,962,0,60,2,39,6,846,20,509,92,77,1,34,14,448,0,290,45,23,0.739,0.261,6.043,20.043
25571,23,0,1,49,700,30,1,,1530,68,216,962,0,88,1,69,7,4842,171,3107,427,157,3,109,12,28,1,21,1,36,0.833,0.167,1.222,22.111
36832,24,0,1,62,500,500,1,,201,106,90,1610,0,97,4,47,5,5792,174,2947,648,422,26,177,71,818,37,391,133,34,0.794,0.206,1.059,22.618
8524,34,,2,48,600,0,0,,518,73,100,1509,0,110,9,28,45,2725,141,851,891,163,11,39,66,126,6,29,50,21,0.571,0.429,4.857,20.952
10367,24,0,2,74,600,10,1,,423,64,100,1908,0,104,4,57,12,3606,94,2132,395,171,4,97,15,156,2,100,18,29,0.793,0.207,0.483,22.897
11209,19,0,1,39,500,0,1,,641,106,90,1444,0,42,2,19,7,4597,263,2652,697,110,9,71,13,274,17,179,35,36,0.778,0.222,3.583,19.417
18098,33,1,2,13,0,90,1,12,177,29,216,1704,1,83,7,37,21,317,19,121,100,123,7,34,50,70,2,25,28,3,0.666,0.333,15.333,18.667
32038,20,,1,43,400,0,0,7,419,23,100,1557,0,92,6,58,7,2906,153,1751,415,71,4,45,8,514,38,365,55,17,0.765,0.235,6.353,21.588
36225,62,1,2,50,300,0,1,,400,68,216,711,1,18,0,8,2,10535,363,5104,1650,63,1,27,7,46,1,21,3,30,0.667,0.333,4.233,21.967
8810,28,0,1,61,200,450,1,43,665,39,216,202,0,92,3,57,6,1171,43,660,144,164,7,95,19,142,7,73,11,27,0.704,0.296,2.815,20.889
25070,43,,1,68,200,0,1,,73,73,62,2036,0,41,1,25,9,956,51,524,169,92,5,45,20,77,2,46,12,4,0.5,0.5,3.75,21
19064,66,1,1,71,400,10,1,43,436,68,216,1847,0,136,10,66,22,7517,371,3440,1658,188,16,75,49,191,6,83,50,30,0.7,0.3,2.233,21.667
19574,22,,1,17,700,0,1,43,204,106,90,1610,0,16,0,12,0,236,4,154,16,49,1,30,1,30,1,20,1,0,0,0,0,0
28626,29,0,1,71,600,10,1,,517,41,110,917,0,203,7,109,20,2982,99,1456,575,233,10,112,35,281,15,135,43,28,0.714,0.286,2.357,22.179
34986,30,,2,30,400,0,1,,294,26,90,83,0,71,1,43,3,581,11,362,26,56,2,32,1,42,0,20,1,21,0.667,0.333,11.714,15.762
13628,18,0,1,33,800,10,1,12,654,23,110,917,0,40,2,30,4,3533,77,2230,214,66,5,54,2,68,1,52,1,31,0.774,0.226,1.484,22.226
33915,25,,2,94,800,40,0,,134,9,90,83,0,119,1,76,9,1088,27,551,179,111,4,60,13,158,4,81,36,24,0.75,0.25,3.042,21.375
31915,29,0,2,53,400,0,1,,1337,23,110,159,0,13,0,6,1,459,11,269,30,61,1,38,4,55,2,34,3,26,0.731,0.269,8.231,20.846
23156,22,,2,64,500,0,1,43,417,9,90,1407,0,36,0,24,2,2976,45,1845,187,100,1,63,6,49,3,35,1,4,0.75,0.25,9,19
20388,36,0,1,90,300,520,1,,558,73,62,2036,1,135,3,63,31,598,24,197,187,46,1,12,21,95,2,13,50,19,0.789,0.211,13.053,15.789
23361,,,2,,,,1,,1221,73,216,584,,327,17,158,61,6848,219,3596,1016,294,13,138,58,149,6,74,27,17,0.941,0.059,8,18.471
26318,33,0,1,21,800,60,1,,598,68,62,1924,0,2,0,0,1,111,6,54,19,17,2,5,7,18,3,7,8,27,0.852,0.148,6.815,20.963
22826,19,0,1,34,400,0,1,43,673,68,216,744,0,4,0,3,0,682,8,409,29,16,0,12,0,23,0,15,0,26,0.769,0.231,7.5,21.192
34009,25,0,2,78,800,60,1,,616,73,62,2126,0,75,1,50,4,1480,28,933,99,41,0,27,1,39,1,27,5,22,0.636,0.364,7.455,16.864
21709,53,0,2,32,800,0,1,,336,29,62,316,1,249,5,151,29,7479,232,4342,784,178,6,102,19,174,4,94,21,27,0.815,0.185,3.704,20.444
20766,34,0,2,84,800,1550,1,27,240,106,90,348,0,152,5,81,29,2190,42,1144,216,205,6,101,35,89,0,40,8,26,0.654,0.346,0.846,22.615
16131,47,0,2,53,200,0,1,,53,68,62,936,0,45,0,18,7,853,27,379,197,73,2,22,17,71,1,22,24,5,0.6,0.4,2.8,13
28818,27,0,2,80,0,10,1,,731,68,216,436,0,118,3,72,4,3926,103,2219,363,182,3,112,3,163,2,98,4,30,0.8,0.2,2.667,21.767
9798,21,0,1,53,400,50,1,,540,68,62,136,0,11,0,7,1,229,7,161,15,30,0,18,5,39,0,28,3,8,0.5,0.5,13.125,16.375
17803,32,,1,16,100,40,0,,28,26,90,237,0,16,0,10,0,102,2,67,4,23,0,15,0,18,0,12,0,0,0,0,0,0
31175,48,,1,77,600,30,1,,116,73,100,769,0,59,0,33,4,1757,35,1100,172,79,2,45,7,42,0,27,3,22,0.682,0.318,4.136,20.364
18352,46,,1,19,0,0,1,,483,26,90,1892,1,14,1,7,3,471,30,198,113,23,5,13,6,39,5,15,7,5,0.8,0.2,15.6,17.8
8989,67,,1,7,800,60,1,31,31,74,216,726,,8,1,5,1,55,4,31,7,7,2,3,2,7,0,1,1,3,0.666,0.333,0.667,14.667
11507,31,,1,14,0,0,1,,278,29,62,1478,0,18,0,14,0,231,5,147,12,25,0,18,1,20,0,18,1,0,0,0,0,0
12090,21,,1,10,500,0,1,,304,21,81,1449,,7,1,3,4,350,13,188,41,16,4,7,3,20,3,8,3,3,0,1,15.667,17.667
23174,28,0,1,77,800,600,1,7,687,68,219,2134,0,43,1,20,7,1625,68,713,307,85,4,35,11,40,1,22,7,34,0.676,0.324,4.735,21.441
35778,27,,1,32,900,0,1,,209,73,216,436,0,78,0,46,5,4081,158,2256,603,64,2,33,10,784,38,537,86,32,0.594,0.406,4.5,22.281
20424,39,0,1,14,100,0,1,,587,29,222,1197,0,163,8,105,16,3971,153,2285,480,279,14,168,24,155,6,103,13,25,0.68,0.32,0.68,21.2
34173,42,1,2,69,900,0,1,7,415,30,90,782,0,137,7,85,11,7217,372,4275,864,205,13,135,25,139,8,91,21,25,0.84,0.16,4.84,21.32
27036,21,,1,75,0,10,1,,54,106,90,592,0,42,3,32,2,1229,63,752,145,52,4,36,2,522,19,379,39,5,0.6,0.4,4.6,23
9342,25,0,1,80,900,10,1,43,377,68,219,2134,1,527,0,356,32,19406,481,11079,2250,966,10,622,77,402,7,267,48,26,0.731,0.269,2.769,22.423
36807,31,0,1,52,500,310,1,7,233,68,216,1242,0,121,4,71,15,2013,69,985,314,248,10,129,35,159,4,81,16,30,0.833,0.167,5.9,21.967
22614,36,1,2,67,500,0,1,7,736,68,100,2000,1,301,16,152,58,4823,216,2138,1140,766,55,317,213,189,13,76,67,26,0.808,0.192,6.538,21.538
13217,29,,1,26,600,90,1,,478,29,62,773,0,19,0,7,1,1222,14,618,95,60,1,28,8,45,0,20,3,32,0.781,0.219,1.375,21.563
20310,26,0,1,71,300,160,0,43,508,68,216,1942,0,46,0,19,5,1092,13,518,70,47,0,19,2,52,1,17,6,30,0.733,0.267,6.6,20.133
11426,41,0,1,15,0,0,1,,585,29,216,1389,0,190,4,131,18,2922,91,1457,522,343,14,165,88,125,4,43,31,12,0.667,0.333,3,20.667
21659,26,,1,19,500,50,1,43,580,106,216,198,0,16,0,11,0,1038,19,639,58,37,0,23,0,195,2,103,12,20,0.7,0.3,8.45,17.55
27373,28,0,2,72,200,440,1,,559,106,90,1782,0,39,1,20,2,614,8,396,25,77,1,51,3,84,0,57,2,25,0.8,0.2,1.28,20.92
24003,25,,1,68,0,70,1,,187,106,90,772,0,199,2,112,17,1942,44,1163,170,94,2,43,20,549,14,392,32,31,0.806,0.194,1.806,21.452
19220,36,1,1,25,500,0,0,7,373,26,90,2135,0,27,0,5,1,313,1,151,7,2,0,0,0,72,0,37,0,17,0.588,0.412,8.882,18.882
12637,34,1,2,44,400,0,0,43,274,68,100,2245,0,212,4,85,44,2619,98,784,855,167,5,46,48,24,1,5,9,20,0.7,0.3,12.25,18.85
29474,39,0,2,40,300,120,0,43,717,73,62,1541,0,70,2,43,6,3727,73,2212,269,88,3,53,5,88,2,54,8,30,0.667,0.333,2.1,22.767
27561,23,,2,40,400,0,1,7,133,73,100,1974,1,106,5,66,15,1122,42,559,185,154,7,70,32,218,10,97,53,22,0.682,0.318,4.136,22.5
18393,29,0,1,41,200,0,1,43,529,68,216,932,0,9,0,7,1,1972,57,1241,190,20,1,12,3,421,13,295,36,28,0.679,0.321,5.536,21.071
19371,37,0,2,26,500,0,1,7,413,73,110,1230,0,74,5,29,18,5471,279,2580,1183,250,16,92,80,100,6,42,26,20,0.65,0.35,6.2,20
36877,33,1,1,15,500,0,1,,50,68,100,2017,1,13,0,0,3,281,17,82,83,30,1,1,12,9,0,0,3,5,0.6,0.4,3,22.8
24946,,,2,,,,1,,684,66,100,1896,0,63,2,44,3,1108,19,699,58,104,1,68,3,13,1,9,1,19,0.579,0.421,6.421,15.316
33416,19,0,2,39,600,10,1,43,589,106,90,2092,0,70,0,57,1,2254,62,1510,148,107,0,82,2,115,0,92,1,29,0.759,0.241,4.448,20.379
9211,22,0,1,27,0,50,1,,615,26,90,1892,0,87,3,62,6,3913,139,2453,351,138,6,87,8,34,3,21,2,22,0.636,0.364,7,20.273
8213,46,,1,7,100,0,1,,148,29,110,1044,1,248,8,124,42,1592,57,748,290,255,12,107,52,201,13,88,40,24,0.75,0.25,4.417,21.083
18017,29,0,1,62,600,10,0,43,680,106,90,83,0,137,4,74,20,1131,43,517,228,149,7,53,37,60,0,27,11,37,0.838,0.162,4.405,17.459
9692,26,0,1,54,800,0,1,7,254,29,100,1472,0,46,2,28,3,2117,63,1280,255,106,3,57,17,83,1,50,7,28,0.714,0.286,3,21.607
31891,38,0,1,68,200,280,1,,626,73,62,1371,0,5,0,1,1,579,6,335,31,44,1,21,4,67,2,32,3,33,0.818,0.182,6.485,16.242
22365,25,,2,64,0,0,1,,318,68,216,1462,0,25,0,18,2,1835,20,1149,109,124,0,81,7,108,0,64,4,28,0.75,0.25,5.964,19.607
10379,23,,1,97,500,0,0,,213,68,62,1371,0,86,7,40,19,2705,145,1158,659,178,10,68,37,148,10,62,40,25,0.68,0.32,1.24,22.88
24934,20,0,1,27,900,0,1,50,295,106,216,2150,0,46,0,26,1,3019,67,1791,261,96,3,56,10,265,6,172,21,23,0.696,0.304,6.435,19.522
25794,37,0,1,66,900,0,1,,1233,68,62,1891,0,110,3,55,17,9632,433,4620,1916,202,10,95,50,105,3,46,25,35,0.657,0.343,0.457,22.371
33847,30,1,2,49,100,0,1,,393,29,62,830,0,71,6,34,16,2715,72,808,681,105,6,38,28,52,2,17,16,17,0.765,0.235,10.471,18.294
15928,31,,1,65,300,80,1,7,65,73,216,198,1,87,0,50,4,3088,97,1683,503,214,8,116,38,269,12,159,50,7,0.714,0.286,3.143,22.286
29105,27,,1,61,200,0,1,,429,73,62,2219,0,66,1,40,2,1608,41,897,191,103,2,58,8,95,1,54,4,28,0.607,0.393,2.643,21.393
29989,70,,1,44,400,0,1,,34,73,80,1706,0,68,3,30,21,336,10,141,96,51,5,19,22,42,1,13,23,2,1,0,14,19
14776,27,,1,60,700,70,0,7,280,68,100,738,0,33,2,20,4,2787,55,1721,202,92,3,58,13,62,1,40,9,23,0.783,0.217,12.391,21.043
17525,18,,2,66,500,90,0,,101,9,90,1610,0,75,1,44,3,2759,105,1559,376,139,1,71,9,148,2,78,15,16,0.625,0.375,6.75,20
12565,67,1,2,22,300,0,1,7,633,68,100,1468,1,71,3,40,4,923,51,457,139,43,6,15,11,83,10,39,17,30,0.733,0.267,5.233,19.567
25365,27,,1,7,0,0,1,,384,5,100,845,0,13,0,10,0,292,8,184,14,17,0,13,0,9,0,7,0,7,0.714,0.286,4.714,16.143
5892,49,,2,21,100,0,1,,411,23,100,980,,8,0,4,2,83,5,42,12,4,1,1,1,6,1,3,1,16,0.625,0.375,11.188,15.438
35955,24,0,1,80,900,120,1,43,607,68,62,2272,0,226,9,130,27,6176,198,3321,1021,450,23,242,69,167,6,105,17,29,0.621,0.379,2.483,22.517
13932,25,0,1,80,100,0,1,7,594,68,216,858,0,171,2,64,32,4440,139,2044,828,270,8,73,80,295,6,92,79,29,0.724,0.276,1.793,22.448
26244,19,0,1,57,200,10,0,7,242,106,90,1782,0,53,1,33,2,3171,109,1916,339,103,4,61,6,97,3,67,4,33,0.697,0.303,4.091,21.515
13238,25,0,2,75,400,0,0,43,745,106,90,303,0,117,3,69,12,803,27,432,103,75,1,36,8,40,1,20,3,32,0.812,0.187,1.125,22.094
26487,22,0,2,119,300,10,1,,484,68,216,601,1,100,3,54,10,1910,49,1015,293,258,9,140,42,217,7,115,37,32,0.781,0.219,1.406,22.375
36954,24,1,1,12,500,0,1,7,248,26,90,1610,0,63,5,42,8,2960,188,1637,470,122,11,67,15,264,11,146,31,23,0.609,0.391,4.087,22.217
35706,39,0,2,49,700,130,1,,595,68,216,618,0,76,1,54,1,339,3,213,7,22,0,15,1,30,0,20,1,10,0.7,0.3,10.4,12.6
18031,21,1,1,70,200,10,1,7,202,68,62,683,0,190,2,123,17,6788,194,3852,940,294,9,159,40,263,10,171,34,29,0.655,0.345,4.31,21.276
14758,23,0,2,80,900,10,1,43,332,73,216,962,0,295,6,170,23,5051,121,3024,496,409,5,236,33,400,7,211,57,30,0.733,0.267,1.967,22
24350,34,0,2,71,200,10,0,,651,106,90,327,0,28,0,17,0,2035,36,1227,118,87,0,53,2,143,4,92,7,31,0.71,0.29,4.161,22.452
24022,28,0,2,72,300,10,1,,604,26,90,2279,0,14,0,8,0,976,12,591,38,29,0,20,1,45,0,24,4,26,0.808,0.192,0.423,22.346
11906,51,0,2,27,0,830,0,,611,106,90,592,,13,1,11,1,429,3,273,29,18,1,14,2,26,2,18,1,21,0.714,0.286,7.905,15.619
16635,25,0,1,66,800,10,1,,375,106,90,782,0,19,0,12,0,1670,20,988,85,36,0,22,2,49,0,34,1,34,0.706,0.294,4.941,22.147
23629,28,0,1,15,500,0,1,,142,29,62,1793,0,103,3,65,7,1661,47,894,196,112,5,66,11,81,1,46,6,25,0.72,0.28,1.92,22.16
12398,26,0,1,15,0,0,0,,583,23,62,89,0,1,0,1,0,344,10,236,16,26,0,20,0,25,1,19,1,28,0.786,0.214,4.286,22.821
24640,64,,2,71,700,0,1,,496,68,62,791,0,754,25,148,364,4726,236,1148,2127,1163,50,182,611,325,10,41,172,13,0.692,0.308,7.308,18.231
12546,25,0,1,71,400,10,1,43,298,68,216,198,0,82,7,54,7,3540,129,2277,348,210,10,124,21,109,5,71,9,36,0.667,0.333,0.222,22.361
34252,52,1,2,49,400,0,0,,224,73,100,1974,1,33,2,5,12,737,32,283,174,62,2,6,17,51,2,7,18,10,0.8,0.2,10,20.5
25726,26,,1,51,100,20,1,,171,29,216,202,0,92,3,57,9,6408,195,3409,1036,193,6,107,28,203,4,116,24,32,0.781,0.219,4.25,21.719
10090,38,1,1,84,400,0,1,3,392,73,110,1636,0,145,4,59,35,2907,130,1049,821,118,5,26,43,193,6,46,80,20,0.65,0.35,12.4,18.55
9889,30,0,1,73,600,30,1,7,1388,23,62,2272,0,14,0,7,0,503,9,296,37,60,0,36,1,47,0,22,2,24,0.708,0.292,2.417,22.208
15437,20,0,1,68,200,10,0,7,576,9,90,1407,0,32,0,21,3,2247,40,1305,209,91,1,56,8,151,6,93,23,11,0.545,0.455,10.091,19.182
36034,28,0,1,8,0,0,0,43,690,30,90,782,0,20,0,8,3,758,23,381,113,46,0,18,5,33,3,19,7,21,0.809,0.19,8.667,19.429
26516,60,1,2,73,300,0,1,7,437,68,216,2150,1,139,7,25,61,7707,356,2065,2949,305,13,61,132,112,4,16,60,29,0.655,0.345,6.724,22.379
11339,20,0,1,5,100,0,0,43,696,29,216,460,0,34,6,25,2,488,14,268,61,38,4,21,4,59,4,33,9,19,0.789,0.211,2.211,19.474
18483,32,0,2,27,900,10,1,,425,26,90,327,1,88,1,54,4,1397,20,788,120,89,1,43,8,196,3,127,20,25,0.6,0.4,1.32,22.72
32813,20,,2,20,900,0,1,,114,26,90,2092,0,3,0,2,0,253,2,147,9,9,1,4,1,9,0,2,0,6,0.5,0.5,9.833,17.5
22894,36,,1,77,400,460,0,50,104,68,216,659,0,173,2,107,15,3082,78,1686,378,315,6,175,31,384,12,214,54,17,0.823,0.176,2.706,21
10488,24,0,2,11,300,50,0,43,737,29,100,706,0,95,0,58,1,2708,36,1775,113,135,1,91,7,104,0,71,4,24,0.625,0.375,5.625,20.583
26260,50,0,1,5,100,0,1,20,24,29,62,938,1,41,4,16,12,64,4,12,16,14,1,2,4,22,2,4,8,6,1,0,9.167,18.333
25788,24,,1,71,800,0,1,,604,68,110,1180,0,188,9,65,40,2082,106,811,587,272,13,56,93,134,10,31,49,23,0.696,0.304,1.783,22.087
34126,21,0,1,64,200,0,1,7,608,68,216,1196,0,52,0,32,5,1595,34,926,162,83,2,47,6,80,1,50,7,27,0.815,0.185,5.741,21.37
27651,66,,2,33,200,0,1,14,67,23,62,1111,0,71,7,29,14,1883,135,665,505,82,9,32,15,105,6,33,25,7,0.857,0.143,8.714,21.429
11744,27,0,1,42,800,60,1,43,637,68,216,1158,0,14,1,9,2,1363,22,778,107,42,0,19,2,31,0,11,1,18,0.722,0.278,3.056,20.944
10643,32,0,1,56,400,20,1,43,706,68,62,773,0,17,0,10,3,1536,30,913,165,61,1,37,6,71,2,46,6,28,0.679,0.321,3.643,22.857
12659,25,0,2,73,600,10,1,,1669,106,90,1892,0,10,0,1,0,2961,73,1663,244,75,0,39,3,117,3,59,8,23,0.739,0.261,0.087,22.652
11890,28,0,2,71,700,10,1,43,643,68,62,599,0,29,0,23,1,1938,47,1089,189,82,1,49,3,76,1,49,2,40,0.725,0.275,0.35,22.825
32190,23,,1,76,900,40,0,,129,68,216,1562,0,187,6,132,2,5145,204,2898,566,338,9,222,13,140,2,93,4,31,0.677,0.323,0.323,22.581
25303,69,0,2,43,300,0,0,12,302,23,62,2036,1,112,6,65,11,5806,213,3266,745,237,9,132,35,140,3,79,22,20,0.6,0.4,5.2,20.35
20057,27,,2,52,900,0,1,,436,73,216,1473,0,58,1,41,4,1331,32,843,94,35,1,29,1,78,0,58,4,28,0.714,0.286,6.107,19.321
25539,22,0,1,58,800,10,1,7,224,68,179,1368,0,151,5,97,14,2567,86,1398,407,286,18,164,35,403,15,233,39,34,0.676,0.324,3.912,22.147
15691,19,0,1,90,100,0,1,7,720,73,40,1168,0,53,6,24,13,3064,151,1296,769,112,7,41,31,96,5,32,35,27,0.741,0.259,1.741,22.556
24961,39,1,2,80,900,0,1,7,568,29,62,2036,1,55,0,5,21,594,11,109,201,82,0,8,32,21,0,1,10,12,0.75,0.25,10.083,18.083
27029,24,,1,72,0,0,1,,100,106,90,772,0,231,11,160,23,2130,109,1020,481,303,14,186,37,204,9,118,31,13,0.923,0.077,3.154,19.154
35356,25,0,2,13,400,10,0,7,354,58,90,1610,0,18,0,12,0,667,7,468,37,51,0,37,2,28,0,19,1,20,0.7,0.3,9.3,18.3
11631,36,,1,67,200,20,1,10,180,106,90,2279,1,97,5,41,22,5845,286,2843,1153,78,9,37,12,50,7,29,5,27,0.815,0.185,2.667,22.667
27676,37,1,2,63,800,10,1,12,322,68,216,1973,0,95,7,33,33,1415,104,479,492,177,16,42,70,180,11,46,68,8,0.75,0.25,9.5,22
36699,32,0,2,81,200,0,1,,671,68,216,958,0,154,2,82,11,1537,37,777,172,181,6,79,18,207,4,91,13,27,0.852,0.148,2.407,21.889
20556,,,2,,,,0,,1568,106,90,2279,0,288,2,176,14,8917,108,5496,477,321,2,183,23,110,1,61,8,29,0.69,0.31,2.207,22.276
35512,30,0,2,40,500,1000,0,,600,99,90,1610,0,75,1,44,5,1512,16,963,77,97,2,55,5,86,1,50,7,33,0.848,0.152,6.394,21.636
11201,31,0,2,80,200,0,1,43,648,68,100,1540,0,153,2,97,13,2388,81,1317,311,179,5,97,20,152,4,78,21,33,0.697,0.303,2.485,22.576
31622,22,,2,18,0,60,1,,370,106,90,1892,0,11,0,9,0,461,9,329,27,24,0,18,1,26,1,19,0,20,0.65,0.35,7.65,15.45
17023,22,0,2,78,500,10,1,,256,106,90,2279,0,69,4,48,9,15357,391,10180,1169,149,6,101,13,156,4,105,15,28,0.607,0.393,1.179,22.571
20458,32,,1,46,800,250,0,,100,68,100,1508,0,42,2,28,1,1090,21,653,82,51,1,29,3,30,1,21,1,15,0.533,0.467,4.4,16.067
25795,29,,2,9,200,0,0,7,225,29,100,1761,0,7,0,4,0,302,8,217,14,80,0,52,4,91,3,64,5,23,0.696,0.304,2.609,18.565
8650,33,0,2,76,600,10,0,7,699,68,216,1158,0,191,1,122,2,11285,202,7034,627,419,4,257,10,126,3,76,3,21,0.571,0.429,2.952,21.381
23935,25,,1,69,600,410,1,7,89,68,216,1292,0,35,0,17,2,2057,59,1127,313,101,1,52,12,186,2,111,22,17,0.823,0.176,3.294,22.588
35795,24,,2,36,200,10,0,,151,58,90,782,0,47,2,19,8,339,7,210,28,34,1,23,1,19,1,15,1,16,0.625,0.375,7.875,17.188
26829,18,0,2,68,300,0,1,7,305,106,90,83,0,114,2,70,13,6719,233,3868,846,294,7,170,26,185,7,110,19,33,0.818,0.182,2.636,22.879
28352,27,0,1,75,300,50,1,43,351,68,216,198,0,17,0,8,0,1082,19,607,114,68,0,38,5,49,1,28,3,32,0.719,0.281,2.719,22.906
15358,22,0,2,76,600,10,1,7,337,68,216,507,0,107,7,74,7,4293,202,2532,518,163,6,108,11,123,6,89,11,32,0.719,0.281,0.938,22.781
18563,32,,1,1,600,0,0,,88,39,100,172,0,58,1,27,5,1093,18,655,82,77,1,34,5,55,0,32,4,19,0.737,0.263,9.263,19.579
33159,25,0,1,67,500,0,1,43,201,23,62,936,0,128,4,79,10,2573,90,1372,392,239,11,138,27,193,8,123,26,32,0.719,0.281,2.531,21.563
18294,28,,2,81,400,0,1,,433,68,110,2077,0,91,1,63,1,6932,153,4542,452,171,3,114,2,169,3,117,4,22,0.682,0.318,1.864,22.045
36660,23,,1,62,900,0,1,,204,68,216,1778,0,82,5,51,13,5989,227,3280,947,176,10,95,26,132,4,71,20,25,0.72,0.28,0.68,21.24
36226,30,,2,58,400,10,0,,1320,106,90,1610,0,15,0,7,2,455,8,247,58,280,14,81,96,331,17,88,117,16,0.687,0.312,1.688,22.5
27861,25,,2,30,700,10,1,,81,106,90,83,0,43,0,23,5,433,16,248,53,56,2,32,5,42,1,22,7,4,1,0,11.5,12.5
35561,47,0,1,45,700,0,1,,696,73,62,791,0,19,0,11,0,2737,64,1717,183,57,1,34,2,41,0,22,1,28,0.714,0.286,1.464,22.429
20164,25,,1,12,100,40,1,7,225,73,216,1704,0,10,0,4,0,260,8,168,19,6,0,2,0,4,1,4,1,5,0.6,0.4,12.4,19
21887,31,0,2,74,900,410,1,43,486,9,90,702,0,33,0,17,1,2117,41,1185,163,144,3,75,9,106,3,53,7,27,0.778,0.222,2.074,22.593
33684,23,0,2,56,100,50,0,43,357,106,90,592,0,75,2,48,3,1145,28,712,73,109,3,63,6,175,7,113,13,13,0.615,0.385,2.615,19.692
22354,22,0,1,69,300,10,1,43,653,68,62,1811,0,26,0,17,0,2442,34,1364,123,92,0,50,0,72,1,43,3,24,0.792,0.208,2.75,22.042
22700,23,0,2,69,700,160,0,,669,26,90,782,0,57,1,35,3,4642,134,2995,398,127,0,76,9,78,0,51,2,26,0.577,0.423,0,22.154
11658,23,,2,4,300,0,1,,378,23,216,475,,,,,,814,23,537,46,2,0,1,0,3,0,2,0,8,0.875,0.125,1,22.75
26993,23,0,2,23,500,60,1,43,697,30,100,927,0,114,1,74,5,1690,37,1066,100,119,1,85,5,48,2,31,2,24,0.667,0.333,5.917,22.375
31080,,,1,,,,1,,631,68,216,1985,0,26,0,13,1,1867,45,1007,137,107,1,45,8,39,1,21,3,32,0.687,0.312,2.281,22.313
15436,31,0,1,51,300,100,1,,501,68,216,1462,0,75,1,50,4,2928,80,1877,196,98,2,67,6,38,0,31,1,22,0.636,0.364,3.909,18
33817,30,0,2,55,600,0,1,7,623,9,90,782,1,88,2,46,15,1069,69,590,165,68,3,36,9,62,4,31,9,30,0.733,0.267,3.1,19.633
13570,19,0,1,69,600,0,1,7,429,26,90,1407,1,82,4,52,10,8843,324,4989,1208,128,8,87,14,236,10,147,20,30,0.733,0.267,1.533,22.333
21486,22,0,2,65,300,0,0,,823,68,100,44,0,27,0,17,2,609,17,371,64,59,0,35,3,73,1,41,5,1,0,0.999,15,15
33762,25,,2,99,0,0,1,,32,106,90,592,0,68,1,32,10,1572,63,787,306,111,5,51,24,137,5,70,33,0,0,0,0,0
34581,18,0,1,21,800,70,1,43,698,73,216,460,0,35,1,21,6,1962,70,938,359,45,5,25,10,21,1,11,3,22,0.727,0.273,2.409,18.955
14926,42,,2,67,200,0,1,43,76,68,62,254,0,124,6,78,8,3606,125,1987,523,225,7,126,24,168,8,91,32,15,0.733,0.267,4.867,22.4
11786,29,0,2,98,300,10,1,43,319,68,216,363,0,101,2,63,3,3495,136,2149,424,151,3,98,7,896,32,594,73,23,0.696,0.304,1.565,21.13
25994,43,0,2,58,800,0,1,,535,73,216,23,0,62,2,32,12,2380,95,1271,339,190,10,90,33,104,7,59,16,22,0.5,0.5,1.409,22.864
33437,36,0,1,66,600,90,0,,540,106,90,702,0,7,0,6,0,2772,85,1467,312,37,0,24,1,38,0,22,0,32,0.719,0.281,1.781,22.781
35735,45,1,2,48,0,0,1,50,240,68,216,659,1,95,4,25,31,4918,258,1380,1645,100,2,24,32,92,3,17,47,34,0.676,0.324,11.235,20.265
26611,26,,2,72,500,10,1,7,405,106,90,2135,0,104,0,64,5,2396,42,1371,161,74,2,27,2,63,2,26,4,33,0.697,0.303,0.515,22.818
19313,28,0,1,13,500,50,1,43,1517,30,90,782,0,80,3,48,6,2024,68,1156,216,102,3,57,8,55,0,35,3,17,0.765,0.235,6.118,19.647
25120,22,0,1,64,400,20,1,43,179,68,216,554,0,239,11,135,37,2467,124,1132,543,134,12,61,24,94,6,47,20,12,0.75,0.25,5.75,18.083
22390,22,0,1,61,900,0,1,43,848,68,62,79,0,22,0,9,1,908,24,478,97,27,1,9,5,29,0,10,2,35,0.8,0.2,7.114,21.171
