id,real_age,user_setage,playcard_level,label,add_under_setage_num,view_under_30_num,msg_under_30_num,gift_under_30_num,total_day,avg_early_hour,avg_last_hour
25904,,,,1,0.033826638,0.018044321,0.008755472,0.014276444,0.388888889,0.41926087,0.75
35767,0.263157895,1,0.013015184,1,0,0.003589719,0.001876173,0.000648929,0.041666667,0.391304348,0.50726087
10433,0.092105263,1,0.022776573,1,0.012684989,0.026755373,0.003752345,0.005840363,0.375,0.483086957,0.838956522
11454,0.197368421,1,0.001084599,1,0.002114165,4.79E-05,0,0,0,0,0
11904,0.5,,0.097613883,1,0.012684989,0.001675202,0.002501563,0.002595717,0,0,0
9659,0.197368421,0,0.057483731,1,0.00422833,0.032211746,0.008755472,0.028552888,0.180555556,0.418043478,0.732434783
35591,0.065789474,,0.017353579,1,0,0.003972622,0.004065041,0.014276444,0,0,0
21839,0.263157895,,0.023861171,1,0.00422833,0.000574355,0,0,0,0,0
35198,0.157894737,,0.018438178,1,0.002114165,0.014406739,0.005628518,0.007787151,0.25,0.323652174,0.847826087
34049,0.394736842,,0.035791757,1,0,0.005839276,0.005628518,0.019467878,0,0,0
18252,0.355263158,0,0.023861171,1,0.061310782,0.024505815,0.010318949,0.018170019,0.527777778,0.155608696,0.87873913
12200,0.355263158,,0.04989154,1,0.040169133,0.083042167,0.020637899,0.047371836,0.305555556,0.201565217,0.865608696
34352,0.394736842,1,0.062906725,1,0.063424947,0.022734887,0.007191995,0.005191434,0.333333333,0.262695652,0.987304348
33090,0.276315789,1,0.019522777,1,0,0.041880056,0.025953721,0.023361454,0.138888889,0.356521739,0.934782609
28562,0.171052632,,0.045553145,1,0.122621564,0.055664577,0.016885553,0.013627515,0.194444444,0.09626087,0.972043478
21829,0.618421053,1,0.053145336,1,0.050739958,0.066577323,0.006566604,0.009733939,0.402777778,0.443782609,0.812608696
11925,0.407894737,,0.041214751,1,0.097251586,0.031828842,0.011257036,0.013627515,0.027777778,0.5,0.891304348
36656,0.210526316,0,0.080260304,1,0.00845666,0.27023405,0.041588493,0.105126541,0.486111111,0.009956522,0.927956522
11703,0.105263158,1,0.075921909,1,0.147991543,0.011391375,0.010006254,0.003244646,0.125,0.323652174,0.971
25508,0.526315789,,0.011930586,1,0.016913319,0.02015029,0.012195122,0.00843608,0,0,0
32000,0.355263158,0,0.072668113,1,0.023255814,0.183410712,0.03564728,0.048669695,0.25,0.089391304,0.990347826
13190,0.565789474,,0.030368764,1,0.065539112,0.00196238,0.004690432,0.005840363,0.291666667,0.378869565,0.759826087
36014,,,,1,0.031712474,0.219307902,0.028455285,0.036988968,0.347222222,0.100869565,0.972173913
20915,0.052631579,0,0.009761388,1,0.00845666,0.025510937,0.0068793,0.038935756,0.291666667,0.086956522,0.865434783
11946,0.565789474,0,0.043383948,1,0.00422833,0.004116211,0.002814259,0.003893576,0.138888889,0.260869565,0.734782609
34772,,,,1,0.139534884,0.065045709,0.013133208,0.009733939,0.236111111,0.414304348,0.915608696
20417,0.644736842,0,0.03362256,1,0.002114165,0.009285407,0.004690432,0.005191434,0.013888889,0.347826087,0.739130435
21672,0.552631579,1,0.007592191,1,0,0.000765807,0.000312695,0.000648929,0,0,0
11329,0.171052632,0,0.078091106,1,0.00422833,0.017805006,0.035021889,0.075275795,0.486111111,0.126695652,0.977652174
24427,0.092105263,0,0.059652928,1,0.027484144,0.174747523,0.066916823,0.136275146,0.430555556,0.117826087,0.962130435
26081,0.381578947,1,0.001084599,1,0.014799154,0.002728186,0.001250782,0.002595717,0.041666667,0.463782609,0.536217391
9110,0.631578947,0,0.066160521,1,0.042283298,0.234288996,0.018449031,0.023361454,0.361111111,0.413043478,0.894652174
15932,0.013157895,,0.085683297,1,0.012684989,0.126597425,0.039086929,0.097988319,0.25,0.002434783,0.966173913
18112,0.013157895,,0.055314534,1,0.021141649,0.021777629,0.01094434,0.028552888,0,0,0
36942,0.223684211,,0.036876356,1,0,0.009764036,0.009068168,0.016872161,0.125,0.463782609,0.782608696
20910,0.210526316,0,0.00867679,1,0.014799154,0.004834155,0.001250782,0.000648929,0.027777778,0.5,0.782608696
29009,0.407894737,1,0.017353579,1,0.012684989,0.001388025,0.001563477,0.000648929,0.194444444,0.468956522,0.711173913
34420,0.5,0,0.03362256,1,0.00845666,0.007849519,0.00750469,0.00908501,0.486111111,0.142869565,0.879521739
8433,0.447368421,1,0.039045553,1,0.050739958,0.023117791,0.013133208,0.020116807,0.319444444,0.253304348,0.667304348
21664,0.092105263,1,0.005422993,1,0.016913319,0.084813095,0.020012508,0.019467878,0.361111111,0.07526087,0.97826087
19405,0.407894737,0,0.059652928,1,0.067653277,0.093715599,0.013133208,0.025308241,0.472222222,0.107434783,0.977
33258,0.210526316,1,0.003253796,1,0.012684989,0.010194802,0,0.001297859,0.097222222,0.788826087,0.863347826
8031,0.197368421,,0.075921909,1,0.016913319,0.142918681,0.022826767,0.027255029,0.75,0.095,0.950869565
9616,0.5,,0.053145336,1,0.00422833,0.004307663,0.004065041,0.007138222,0.013888889,0.130434783,0.956521739
13136,0.328947368,0,0.164859002,1,0,0.000717944,0,0.001297859,0.013888889,0.695652174,0.695652174
26284,0.276315789,,0.071583514,1,0.025369979,0.060881635,0.018449031,0.077871512,0.152777778,0.06326087,0.992086957
21137,0.263157895,1,0.071583514,1,0.016913319,0.04408175,0.044715447,0.065541856,0.361111111,0.329434783,0.809347826
19351,0.394736842,1,0.018438178,1,0.006342495,0.000430766,0.000625391,0.001297859,0,0,0
16058,0.052631579,0,0.044468547,1,0.006342495,0.097305318,0.053158224,0.070084361,0.458333333,0.098826087,0.890652174
15600,0.236842105,1,0.014099783,1,0.093023256,0.135260614,0.018449031,0.016223232,0.305555556,0.175869565,0.926869565
35314,0,,0.067245119,1,0.002114165,0.035131384,0.005315822,0.005840363,0.041666667,0.231869565,0.913043478
25165,0.236842105,0,0.085683297,1,0.006342495,0.088881444,0.03220763,0.057105775,0.416666667,0.063782609,0.944913043
28605,0.328947368,0,0.02494577,1,0,0.019145168,0.005315822,0.00843608,0.402777778,0.239869565,0.770608696
19500,,,,1,0.035940803,0.165892883,0.05065666,0.073977936,0.319444444,0.117217391,0.975434783
15263,0.184210526,0,0.057483731,1,0.050739958,0.094433542,0.048467792,0.053861129,0.375,0.238304348,0.89373913
23090,0.368421053,1,0.055314534,1,0.00422833,0.155889532,0.012195122,0.016872161,0.444444444,0.072,0.990478261
20847,0.157894737,1,0.028199566,1,0.012684989,0.080984062,0.026266417,0.055158988,0.416666667,0.134782609,0.915956522
9871,0.355263158,0,0.042299349,1,0.073995772,0.079165271,0.011882427,0.013627515,0.375,0.439608696,0.813217391
9859,0.197368421,,0.026030369,1,0.012684989,0.003015364,0.005628518,0.007138222,0,0,0
22597,0.368421053,0,0.004338395,1,0.010570825,0.002728186,0.002188868,0,0.5,0.438391304,0.774173913
31052,0.039473684,1,0.022776573,1,0.088794926,0.008902503,0.007817386,0.005191434,0.166666667,0.427521739,0.931173913
11873,0.578947368,,0.014099783,1,0.006342495,0.005935002,0.001876173,0.003244646,0.222222222,0.326086957,0.557086957
15501,0.026315789,,0.030368764,1,0.021141649,0.002919638,0.002501563,0.001297859,0.013888889,0.826086957,0.826086957
18177,0.236842105,,0.006507592,1,0.00845666,4.79E-05,0.000312695,0,0.152777778,0.592869565,0.802391304
16620,0.223684211,0,0.087852495,1,0.00845666,0.056286795,0.024390244,0.048669695,0.444444444,0.086956522,0.963304348
22031,0.618421053,0,0.084598698,1,0.067653277,0.303211602,0.038774234,0.093445814,0.430555556,0.015434783,0.973347826
8297,0.210526316,1,0.006507592,1,0.006342495,0.005264921,0.002501563,0.046722907,0.125,0.444434783,0.830913043
35307,0.105263158,0,0.02494577,1,0.016913319,0.088642129,0.029706066,0.074626866,0.416666667,0.129,0.931869565
18719,0.381578947,1,0.055314534,1,0.027484144,0.031015173,0.00750469,0.014276444,0.138888889,0.460869565,0.865217391
34515,0.105263158,0,0.071583514,1,0.025369979,0.082037046,0.051282051,0.033095393,0.291666667,0.378869565,0.830217391
26663,0.289473684,1,0.046637744,1,0.019027484,0.066720911,0.055972483,0.04412719,0.513888889,0.159826087,0.920086957
26307,0.197368421,0,0.057483731,1,0.054968288,0.115636816,0.030331457,0.029201817,0.194444444,0.288826087,0.950304348
27194,0.342105263,1,0.060737527,1,0.00422833,0.022830613,0.006566604,0.005840363,0.416666667,0.018826087,0.97826087
33627,0.026315789,,0.006507592,1,,4.79E-05,0.000625391,0.001297859,0,0,0
22200,0.078947368,1,0.003253796,1,0,0.001196573,0.000312695,0.001297859,0,0,0
14517,0.210526316,0,0.0835141,1,0.00422833,0.09127459,0.010631645,0.020765737,0.444444444,0.004086957,0.993217391
9538,0.631578947,1,0.071583514,1,0.048625793,0.061551716,0.01094434,0.029850746,0.416666667,0.469565217,0.853608696
20169,0.092105263,0,0.075921909,1,0.025369979,0.213947255,0.055347092,0.091499027,0.513888889,0.022347826,0.940086957
28248,0.657894737,0,0.04989154,1,0,0.133058919,0.017198249,0.033744322,0.222222222,0.402173913,0.817956522
20316,0.276315789,0,0.068329718,1,0.010570825,0.103096731,0.039399625,0.055158988,0.458333333,0.222652174,0.96573913
32195,0.513157895,,0.034707158,1,0.076109937,0.031206624,0.010318949,0.031797534,0.125,0.033826087,0.975826087
17755,0.013157895,1,0.009761388,1,0.109936575,0.059014981,0.013133208,0.050616483,0.291666667,0.300217391,0.956521739
22155,0.407894737,0,0.00867679,1,0.012684989,0.000382903,0.000625391,0.001946788,0.027777778,0.565217391,0.565217391
26079,0.486842105,,0.04989154,1,0.088794926,0.078447327,0.028455285,0.064243997,0.236111111,0.291565217,0.913043478
28512,0.328947368,1,0.067245119,1,0.179704017,0.234911214,0.048780488,0.014276444,0.388888889,0.411478261,0.86026087
16940,0.263157895,0,0.013015184,1,0.00422833,0.016799885,0.01094434,0.037637897,0.194444444,0.195652174,0.872652174
15965,0.434210526,1,0.032537961,1,0.105708245,0.042550136,0.035334584,0.025957171,0.305555556,0.391304348,0.863652174
16304,0.25,,0.014099783,1,0.006342495,0.007083712,0.007191995,0.012329656,0,0,0
18522,0.605263158,,0.015184382,1,0,0.000957258,0.000312695,0.001946788,0.180555556,0.408043478,0.675565217
35770,0.605263158,1,0,1,0.00845666,0.00033504,0,0,0.111111111,0.684782609,0.744565217
8905,0.355263158,,0.040130152,1,0.029598309,0.001579476,0.002188868,0.002595717,0,0,0
22370,0.447368421,1,0.013015184,1,0.010570825,0.006509357,0.001250782,0.002595717,0,0,0
15402,0.25,0,0.028199566,1,0.048625793,0.037093763,0.031894934,0.090850097,0.208333333,0.231869565,0.959434783
31335,,,,1,0.010570825,0.044751831,0.01094434,0.011031798,0.444444444,0.346478261,0.854608696
21300,0.447368421,0,0.029284165,1,0.00845666,0.033121141,0.004690432,0.036340039,0.222222222,0.198391304,0.956521739
18524,0.052631579,1,0.061822126,1,0.114164905,0.106112095,0.044715447,0.057754705,0.277777778,0.263043478,0.82826087
10754,0.25,,0.011930586,1,0,0.001531613,0.000938086,0.001946788,0,0,0
19536,0.328947368,0,0.028199566,1,0.076109937,0.196237974,0.030644153,0.030499676,0.375,0.162652174,0.924304348
20238,0.210526316,0,0.014099783,1,0.00845666,0.002393146,0.002814259,0.001946788,0.069444444,0.443478261,0.469565217
28604,0.381578947,1,0.07483731,1,0.016913319,0.055856028,0.03220763,0.075275795,0.402777778,0.046478261,0.902565217
16626,0.302631579,,0.011930586,1,0.023255814,0.035705739,0.040025016,0.073329007,0.138888889,0.152173913,0.852173913
11336,0.065789474,0,0.086767896,1,0,0.045278323,0.034709193,0.06164828,0.361111111,0.098652174,0.934782609
19602,0.539473684,0,0.039045553,1,0.152219873,0.117551333,0.02188868,0.046073978,0.361111111,0.374565217,0.91973913
28414,0.157894737,0,0.075921909,1,0.021141649,0.064423491,0.030018762,0.063595068,0.402777778,0.194913043,0.928043478
36904,0.171052632,1,0.031453362,1,0.181818182,0.126118796,0.065666041,0.046722907,0.097222222,0.043478261,0.975173913
31744,0.355263158,0,0.036876356,1,0.012684989,0.06997559,0.012507817,0.033744322,0.291666667,0.34573913,0.753608696
32558,0.421052632,1,0.027114967,1,0.202959831,0.181113292,0.080050031,0.059052563,0.263888889,0.187652174,0.862695652
30723,0.144736842,0,0.006507592,1,0.002114165,0.012396496,0.000312695,0,0.083333333,0.579695652,0.731869565
35542,,,,1,0.00422833,0.12176327,0.03220763,0.037637897,0.361111111,0.210695652,0.889652174
30419,0.486842105,,0.002169197,1,0.002114165,4.79E-05,0,0.001297859,0,0,0
25830,0.618421053,0,0.066160521,1,0.069767442,0.08849854,0.015322076,0.024010383,0.347222222,0.314782609,0.914782609
10616,0.236842105,0,0.071583514,1,0.019027484,0.066242282,0.01094434,0.032446463,0.416666667,0.223173913,0.886956522
12675,0.105263158,0,0.068329718,1,0.048625793,0.253051261,0.087867417,0.25697599,0.444444444,0.039391304,0.921217391
28054,0.157894737,1,0.031453362,1,0.025369979,0.109127459,0.022514071,0.033095393,0.416666667,0.14926087,0.936217391
8721,0.197368421,,0.009761388,1,0.002114165,0.003637582,0.002188868,0.01752109,0.333333333,0.177521739,0.822478261
18705,0.065789474,1,0.006507592,1,0.012684989,0.004116211,0.005941213,0.007787151,0.125,0.333347826,0.898565217
13486,0.486842105,1,0.019522777,1,0.023255814,0.004738429,0.005315822,0.020765737,0.166666667,0.547086957,0.731869565
17870,,,,1,0.029598309,0.113818025,0.02188868,0.037637897,0.388888889,0.444086957,0.922347826
16264,0.210526316,,0.01626898,1,0.002114165,0.004020485,0.001563477,0.001946788,0,0,0
29122,0.078947368,0,0.053145336,1,0,0.225147178,0.029080675,0.031797534,0.361111111,0.046826087,0.97826087
32821,0.197368421,0,0.077006508,1,0.023255814,0.043363806,0.02188868,0.048020766,0.513888889,0.269086957,0.925956522
21953,0.276315789,0,0.060737527,1,0,0.012970851,0.007191995,0.011031798,0.347222222,0.215652174,0.685217391
17446,0.026315789,,0.082429501,1,0.135306554,0.26975542,0.137273296,0.178455548,0.236111111,0.140652174,0.897695652
32042,0.526315789,,0.007592191,1,0,0.000191452,0.000625391,0.001946788,0,0,0
17167,0.539473684,1,0.042299349,1,0.010570825,0.149571627,0.026579112,0.046722907,0.305555556,0.169956522,0.964434783
21240,0.210526316,0,0.072668113,1,0.006342495,0.063370507,0.007817386,0.007138222,0.333333333,0.487304348,0.701086957
20979,0.368421053,,0.047722343,1,0.012684989,0.048628727,0.013445904,0.0266061,0.444444444,0.168478261,0.661695652
29387,0.5,1,0.063991323,1,0.00845666,0.032929689,0.01094434,0.021414666,0.416666667,0.469565217,0.768130435
14764,0.171052632,,0.07483731,1,0.080338266,0.035083521,0.02126329,0.03569111,0.041666667,0.347826087,0.956521739
29013,0.078947368,0,0.010845987,1,0,0.015842627,0.001250782,0.005191434,0.458333333,0.247695652,0.862956522
19892,0.460526316,0,0.071583514,1,0.057082452,0.064327765,0.023452158,0.033095393,0.486111111,0.243478261,0.863347826
24742,0.407894737,0,0.082429501,1,0.198731501,0.073325994,0.057848655,0.081116158,0.180555556,0.337782609,0.849478261
11973,0.644736842,,0.057483731,1,0.00845666,0.038051022,0.018761726,0.039584685,0.291666667,0.08073913,0.973086957
16472,0.184210526,,0.072668113,1,0.029598309,0.289379218,0.040337711,0.033095393,0.416666667,0.210130435,0.789869565
34101,0.223684211,1,0.026030369,1,0.154334038,0.044991145,0.010631645,0.006489293,0.277777778,0.263043478,0.817391304
25306,0.184210526,0,0.032537961,1,0,0.012109319,0.000938086,0.002595717,0.458333333,0.019782609,0.978913043
13986,0.013157895,,0.046637744,1,0,0.015124683,0.007817386,0.025957171,0,0,0
33939,0.565789474,,0.028199566,1,0.00422833,0.099124109,0.018136335,0.011031798,0.222222222,0.239130435,0.899478261
36434,0.355263158,0,0.006507592,1,0.012684989,0.001723065,0.002188868,0.00908501,0.097222222,0.645956522,0.807434783
29074,0.302631579,,0.002169197,1,0,0,,,0,0,0
28046,0.197368421,0,0.048806941,1,0.010570825,0.273153688,0.020012508,0.0266061,0.388888889,0.020173913,0.993782609
12493,0.631578947,1,0.018438178,1,0.073995772,0.060211554,0.018449031,0.016223232,0.458333333,0.35573913,0.919652174
21265,0.315789474,1,0.081344902,1,0.067653277,0.02244771,0.011257036,0.007787151,0.208333333,0.27826087,0.817391304
10380,0.065789474,0,0.00867679,1,0.014799154,0.025654525,0.004690432,0.107073329,0.277777778,0.119565217,0.623913043
31301,0.486842105,0,0.050976139,1,0.016913319,0.085291725,0.003752345,0.007138222,0.347222222,0.128695652,0.966956522
16244,0.131578947,1,0.010845987,1,0.10782241,0.062508974,0.03627267,0.013627515,0.277777778,0.273913043,0.895652174
27499,0.473684211,,0.009761388,1,0,0.011678553,0.005315822,0.006489293,0.277777778,0.3,0.715217391
30321,0.25,,0.055314534,1,0.156448203,0.05375006,0.030956848,0.042829332,0.041666667,0.50726087,0.956521739
17740,0.157894737,,0.007592191,1,0.006342495,0.000430766,0.001563477,0,0,0,0
33270,0.223684211,1,0.030368764,1,0.00422833,0.020868233,0.006253909,0.007787151,0.013888889,0.434782609,0.434782609
8571,0.355263158,,0.052060738,1,0.035940803,0.017900732,0.004065041,0.006489293,0,0,0
28925,0.565789474,1,0.001084599,1,0.00845666,0.023835734,0.001563477,0.044776119,0.180555556,0.451521739,0.889652174
22573,0.605263158,0,0.060737527,1,0.031712474,0.237160772,0.011569731,0.018170019,0.444444444,0.085608696,0.983695652
8658,0.657894737,1,0.021691974,1,0.042283298,0.015746901,0.01438399,0.025308241,0.208333333,0.246391304,0.875347826
18362,0.039473684,0,0.097613883,1,0.021141649,0.196812329,0.052845528,0.066190785,0.555555556,0.015217391,0.956521739
32408,0.302631579,1,0.078091106,1,0.221987315,0.184415833,0.081926204,0.109669046,0.222222222,0.019043478,0.915782609
23679,0.302631579,1,0.063991323,1,0.00845666,0.358397549,0.044090056,0.037637897,0.277777778,0.156521739,0.92173913
35256,0.25,0,0.037960954,1,0.1205074,0.115397502,0.017510944,0.00908501,0.375,0.202913043,0.922695652
36254,0.328947368,,0.003253796,1,,0,0,0,0,0,0
22639,0.539473684,1,0.057483731,1,0.1205074,0.086871201,0.034396498,0.028552888,0.236111111,0.360608696,0.887478261
36215,0.447368421,1,0.030368764,1,0.067653277,0.005264921,0.002188868,0.003893576,0.069444444,0.382608696,0.67826087
22721,0.526315789,1,0.052060738,1,0.006342495,0.33480113,0.013758599,0.021414666,0.388888889,0.145956522,0.91926087
18641,0.460526316,0,0.067245119,1,0.002114165,0.065189298,0.009380863,0.013627515,0.375,0.074086957,0.929130435
10274,0.026315789,0,0.056399132,1,0.00845666,0.063705547,0.012195122,0.057754705,0.402777778,0.136434783,0.944521739
17962,0.618421053,0,0.017353579,1,0.00422833,0.006078591,0.004065041,0.007787151,0.180555556,0.280956522,0.969913043
24293,0.026315789,0,0.007592191,1,0,0.005935002,0.003752345,0.003244646,0.111111111,0.440217391,0.836956522
14305,0.171052632,1,0.013015184,1,0.00422833,4.79E-05,0,0,0,0,0
9634,0.118421053,1,0.082429501,1,0.029598309,0.122385488,0.033771107,0.055807917,0.347222222,0.109565217,0.906086957
24924,0.223684211,0,0.057483731,1,0.002114165,0.060020102,0.006253909,0.015574302,0.486111111,0.085695652,0.970173913
25560,0.013157895,0,0.07483731,1,0.038054968,0.194706361,0.05409631,0.066190785,0.486111111,0.115521739,0.899391304
26790,0.131578947,0,0.111713666,1,0.00422833,0.046187718,0.02532833,0.033744322,0.430555556,0,0.997173913
34376,0.486842105,0,0.067245119,1,0.065539112,0.074857608,0.031582239,0.041531473,0.138888889,0.069565217,0.934782609
30902,0,0,0.053145336,1,0.00845666,0.106973628,0.025953721,0.051265412,0.430555556,0.036478261,0.964956522
